prob,error,minimum,feval,niter,convergence
parabola_4.0_-2.5_10.0_200_16.csv,3.392899117216075e-7,9.018998322955509e-11,335.0,179,true
parabola_-4.0_3.5_4.5_500_95.csv,1.1631554706070801e-6,8.429932993450247e-9,296.0,165,true
parabola_4.0_5.5_-2.0_450_22.csv,3.1037830439117897e-6,1.5502429719943494e-9,242.0,127,true
parabola_-4.0_-6.0_-4.0_150_21.csv,1.7779348755020408e-5,2.197823976239265e-8,312.0,173,true
parabola_4.0_-6.0_9.5_300_39.csv,1.8726813628688888e-6,1.3359670958793195e-9,276.0,151,true
parabola_-4.0_6.5_-5.0_100_19.csv,1.8602972277292906e-5,1.3952109725363543e-8,271.0,148,true
parabola_-4.5_-1.0_9.5_700_112.csv,9.689822149105964e-7,2.1187239379746384e-9,271.0,152,true
parabola_4.5_2.5_-2.0_750_188.csv,1.3983547830775933e-6,1.108134989628113e-9,300.0,162,true
parabola_-4.5_3.0_-4.5_250_38.csv,3.790633730460513e-6,2.188520422610587e-9,385.0,212,true
parabola_-4.5_-5.5_2.0_900_153.csv,1.366133503211131e-6,2.150703244122939e-9,291.0,156,true
parabola_-4.5_-5.5_5.5_300_30.csv,3.942610482532416e-6,2.144392950294512e-9,259.0,142,true
parabola_-4.5_7.5_7.5_750_75.csv,1.5114692590856293e-6,5.596947849974219e-9,255.0,135,true
parabola_4.5_-8.0_4.0_100_17.csv,3.5400132887275504e-6,4.5341668641098493e-10,224.0,121,true
parabola_4.5_8.0_4.5_250_32.csv,1.2811706184834293e-6,9.206124066189323e-10,261.0,139,true
parabola_4.5_8.5_-4.5_100_5.csv,1.7013325859238648e-6,1.3765483229016505e-9,270.0,149,true
parabola_5.0_10.0_7.5_250_55.csv,6.93900207160425e-6,1.0521931153144928e-8,293.0,157,true
parabola_-5.0_1.0_-3.0_650_78.csv,1.1729273290406184e-6,2.0666759883029636e-9,290.0,160,true
parabola_5.0_2.5_2.5_200_26.csv,8.879946532758254e-6,2.1331208416652856e-9,245.0,133,true
parabola_-5.0_4.0_-7.5_600_90.csv,1.6466106185220042e-6,1.9574843017991884e-9,353.0,191,true
parabola_5.0_-5.0_-7.0_250_35.csv,2.6631071505356374e-5,2.0247750634428958e-8,266.0,153,true
parabola_-5.0_-5.5_-7.0_200_18.csv,2.6347790562653017e-6,6.544873441810244e-10,355.0,188,true
parabola_5.0_6.0_1.0_1000_210.csv,4.358256411762795e-6,4.186204707031136e-9,252.0,135,true
parabola_-5.0_-6.0_1.0_3.csv,9.598788034637096e-6,3.630764537403964e-9,243.0,133,true
parabola_-5.0_-6.0_6.5_650_72.csv,9.058829082420061e-6,5.597340292122266e-9,324.0,175,true
parabola_5.0_6.5_-5.0_250_38.csv,7.45285333891843e-7,1.3584041756518198e-9,265.0,145,true
parabola_5.0_7.0_-5.5_950_76.csv,1.5464065423742568e-6,2.249658494116116e-9,248.0,132,true
parabola_5.0_-8.5_2.5_700_105.csv,1.1075019763495675e-6,1.1219101211792655e-9,279.0,148,true
parabola_5.0_-9.5_-7.0_750_158.csv,5.348268807381373e-6,9.230381376405424e-9,292.0,161,true
parabola_-5.5_0.0_-10.0_400_36.csv,6.365803595365094e-6,3.2472107994236105e-9,322.0,179,true
parabola_-5.5_0.0_1.0_150_38.csv,9.190776413703361e-6,1.2167438490381408e-8,240.0,129,true
parabola_5.5_0.5_-8.0_800_144.csv,1.7399057281042296e-6,6.556322554611255e-9,273.0,146,true
parabola_5.5_3.5_-3.5_500_85.csv,2.279391502213457e-7,7.504199939873135e-11,268.0,142,true
parabola_5.5_5.5_-2.5_400_64.csv,2.1938671972421275e-6,1.465079697557442e-9,245.0,131,true
parabola_-5.5_6.5_2.0_500_85.csv,6.8028039734713275e-6,2.5051657937438287e-8,253.0,139,true
parabola_5.5_8.0_0.5_850_68.csv,4.339655892415806e-6,3.6218971824351522e-9,250.0,132,true
parabola_5.5_-9.0_-0.5_400_24.csv,2.4900761298241036e-5,2.667452074485998e-8,260.0,141,true
parabola_-5.5_9.5_10.0_700_126.csv,1.6883567681702516e-6,3.0217440882567927e-9,315.0,171,true
parabola_5.5_-9.5_3.5_150_9.csv,4.428514761123381e-6,1.429236474929835e-9,348.0,194,true
parabola_-6.0_0.5_1.5_900_207.csv,3.2062913666308646e-6,3.2477551244557723e-9,249.0,133,true
parabola_-6.0_-0.5_2.5_850_162.csv,1.4641145247296095e-6,2.6142994365928645e-9,304.0,166,true
parabola_-6.0_0.5_-8.5_150_16.csv,1.0416723025485908e-5,7.941104205501322e-9,346.0,190,true
parabola_-6.0_2.0_9.5_850_42.csv,3.837288497621216e-6,1.2744906232233423e-8,281.0,156,true
parabola_6.0_2.5_-4.5_550_77.csv,2.3613683008960606e-6,7.826618399457956e-10,239.0,128,true
parabola_6.0_3.0_7.5_350_70.csv,9.517718677187759e-6,1.3692690663948883e-8,315.0,172,true
parabola_-6.0_3.0_8.5_400_88.csv,8.172695611374792e-6,8.184247956794294e-9,293.0,155,true
parabola_6.0_4.0_8.0_800_96.csv,1.6321080451575654e-6,6.631868824224675e-9,306.0,167,true
parabola_-6.0_-4.5_-3.5_350_84.csv,8.021423298920638e-7,4.879726475805065e-10,337.0,183,true
parabola_6.0_-5.0_-4.0_650_111.csv,1.9822797199253728e-6,1.6894308345830279e-9,265.0,144,true
parabola_-6.0_6.5_0.0_800_56.csv,4.35265645790786e-6,1.0844214518988608e-8,252.0,135,true
parabola_-6.0_6.5_-9.5_550_50.csv,1.95478761000345e-6,7.988505594676743e-9,388.0,208,true
parabola_6.0_7.5_-5.5_750_45.csv,2.2445610241561553e-6,6.917939736990259e-9,309.0,166,true
parabola_-6.0_-8.0_8.0_600_66.csv,4.955639556492031e-6,1.2634829187415189e-8,255.0,133,true
parabola_6.0_-9.0_-1.0_3.csv,9.455493216847799e-6,3.4563671284996614e-9,253.0,137,true
parabola_6.0_9.0_5.0_650_91.csv,2.0466862284962417e-6,6.62832260424527e-9,347.0,189,true
parabola_-6.0_-9.5_2.5_550_77.csv,2.967343259996369e-6,2.7972004450476175e-9,301.0,166,true
parabola_-6.0_-9.5_-7.0_100_15.csv,2.9189632790860287e-6,2.5797950528916003e-9,276.0,149,true
parabola_-6.5_10.0_-8.0_350_63.csv,3.985462321054456e-6,2.4159699345464107e-9,332.0,182,true
parabola_-6.5_-2.0_1.0_650_156.csv,1.872949198844509e-6,6.386847701596028e-9,345.0,187,true
parabola_6.5_-4.0_10.0_200_20.csv,4.136948726696232e-6,3.900818313631697e-9,273.0,150,true
parabola_-6.5_-4.0_8.0_150_8.csv,3.9500082182897245e-6,1.035715624596847e-9,256.0,140,true
parabola_6.5_4.0_9.5_500_35.csv,4.254206857012832e-6,1.1055002397133025e-8,297.0,163,true
parabola_6.5_-4.5_7.0_450_63.csv,3.916304063267262e-7,1.6838566875475623e-9,406.0,221,true
parabola_6.5_-6.5_-0.5_200_38.csv,9.777168072488962e-6,3.711309185567228e-9,253.0,135,true
parabola_-6.5_-7.0_-7.5_200_50.csv,1.3790782038114457e-5,2.6137849441248392e-9,306.0,168,true
parabola_-6.5_7.5_-5.0_1000_110.csv,8.662933128178452e-6,9.894858120856217e-9,290.0,158,true
parabola_-6.5_8.0_-4.0_100_7.csv,7.738032716808618e-6,2.6722052478766898e-9,259.0,137,true
parabola_-6.5_-8.0_-4.0_750_180.csv,1.0557468597127695e-6,2.156799323622356e-9,353.0,195,true
parabola_-6.5_-8.5_5.0_550_116.csv,3.177402751575187e-6,7.542907980734417e-10,286.0,155,true
parabola_-6.5_-9.5_-7.0_900_54.csv,1.8031098178994398e-6,1.889595861837068e-9,325.0,178,true
parabola_7.0_0.0_-4.0_200_12.csv,4.3499316815243105e-6,7.958947210577648e-9,260.0,137,true
parabola_-7.0_10.0_0.0_3.csv,1.3652321295687386e-5,2.6401864625142727e-9,269.0,147,true
parabola_7.0_-1.0_-6.5_400_88.csv,5.5614940697168436e-6,1.1477022653617265e-8,274.0,146,true
parabola_-7.0_1.0_7.0_650_52.csv,2.050621207949632e-6,5.543259753732907e-9,370.0,201,true
parabola_7.0_2.0_-3.5_800_40.csv,1.3781539043300484e-6,2.762918991234954e-9,324.0,175,true
parabola_-7.0_2.0_-8.0_750_150.csv,4.2143950009787545e-6,1.4838091360512083e-8,391.0,207,true
parabola_-7.0_-3.5_2.5_300_63.csv,6.141286679195446e-7,9.869169695597638e-10,317.0,172,true
parabola_-7.0_-4.0_0.5_850_60.csv,1.318838979358361e-6,2.934313191138243e-9,286.0,155,true
parabola_-7.0_-4.0_-4.5_300_66.csv,3.0284415313275304e-6,7.478579369576655e-9,246.0,130,true
parabola_7.0_4.0_-6.5_700_119.csv,2.886557195047601e-6,6.054253710288306e-9,255.0,140,true
parabola_7.0_-5.0_-2.5_600_114.csv,1.3964179261805043e-6,2.3977508444744713e-9,268.0,147,true
parabola_7.0_5.0_6.0_450_45.csv,5.861011899810364e-6,6.295251352169649e-9,275.0,154,true
parabola_-7.0_6.0_8.5_700_42.csv,1.736223694592809e-6,1.4676642277373946e-9,266.0,143,true
parabola_-7.0_-9.0_7.0_3.csv,2.5647380300419798e-5,1.2596695782959357e-8,265.0,143,true
parabola_-7.5_-0.5_-10.0_400_92.csv,4.691943589207881e-6,5.05217208364836e-9,299.0,160,true
parabola_7.5_-0.5_2.0_100_9.csv,2.6923888789553985e-6,2.362386464639009e-9,272.0,143,true
parabola_-7.5_-1.5_3.0_550_77.csv,6.4268701471803524e-6,3.852578617290936e-9,239.0,130,true
parabola_-7.5_-2.0_-5.0_550_33.csv,2.59953770220811e-6,1.8154146274458375e-9,290.0,158,true
parabola_-7.5_-2.0_5.0_700_147.csv,4.932473851582131e-6,2.0934072567664214e-9,294.0,156,true
parabola_7.5_2.5_1.5_400_92.csv,3.0347202724101408e-6,4.374141157600886e-9,299.0,165,true
parabola_7.5_3.0_1.5_250_42.csv,7.4414491157970275e-6,8.516338133352586e-9,298.0,157,true
parabola_-7.5_-3.0_1.5_850_153.csv,1.0268238859190149e-6,2.410710725076257e-9,291.0,154,true
parabola_-7.5_4.5_8.5_750_142.csv,1.568072043767188e-6,1.9503694916156973e-9,320.0,175,true
parabola_-7.5_-5.0_-1.5_300_72.csv,9.897879687414957e-6,1.1811706500316768e-8,397.0,214,true
parabola_7.5_5.5_0.0_350_77.csv,5.413007746673895e-6,1.186426813050593e-8,289.0,158,true
parabola_7.5_6.5_-8.5_500_100.csv,9.795976936288753e-7,7.764506643181239e-10,360.0,191,true
parabola_-7.5_-7.0_-2.5_100_21.csv,7.413421116098107e-6,2.4258881852480515e-9,335.0,186,true
parabola_7.5_-8.5_2.5_300_42.csv,1.2742264345888543e-6,2.3877296000005e-9,323.0,179,true
parabola_-8.0_-0.5_10.0_600_150.csv,8.545939833126681e-6,3.0633082375383554e-9,298.0,165,true
parabola_8.0_0.5_-8.5_850_144.csv,3.3284069136385597e-6,3.781625375505067e-9,327.0,181,true
parabola_8.0_-10.0_-5.0_350_21.csv,1.5368305996688036e-6,5.460025976604757e-10,314.0,171,true
parabola_-8.0_1.5_4.0_400_32.csv,1.2472407977526245e-6,3.1361005882007853e-9,383.0,205,true
parabola_8.0_4.0_10.0_3.csv,1.227442878004581e-5,1.6462119323946903e-9,287.0,154,true
parabola_-8.0_-4.5_-7.5_800_40.csv,1.7523820545761737e-6,4.48840267796732e-9,297.0,162,true
parabola_-8.0_-5.5_4.5_700_140.csv,9.548011412618962e-7,7.55597716479096e-10,300.0,163,true
parabola_-8.0_5.5_-6.5_650_98.csv,4.967166420399849e-7,3.825514447319155e-9,411.0,224,true
parabola_-8.0_-6.0_7.5_250_42.csv,1.0720550630338721e-5,1.6520676200143657e-8,339.0,182,true
parabola_8.0_-7.0_10.0_450_76.csv,5.731822675159037e-6,1.2965748820666432e-8,340.0,186,true
parabola_-8.0_-7.5_-1.5_800_64.csv,1.1524151877218003e-6,4.3861833884839804e-10,281.0,152,true
parabola_8.0_-8.0_5.5_100_25.csv,9.335959477496658e-6,3.0842752717494364e-9,288.0,154,true
parabola_-8.0_-9.0_5.5_300_63.csv,2.905781723683276e-6,3.5870434656070365e-9,264.0,142,true
parabola_8.0_-9.0_-5.5_350_32.csv,1.572380535108664e-6,6.833273438602355e-10,279.0,149,true
parabola_-8.0_9.5_-4.5_500_40.csv,8.498775322607344e-6,1.2159036398903676e-8,288.0,152,true
parabola_8.0_-9.5_8.0_900_180.csv,6.710547468813388e-6,1.1037802705638317e-8,389.0,209,true
parabola_8.5_-0.5_8.5_200_34.csv,7.1747987284709325e-6,3.0964620118864358e-9,268.0,147,true
parabola_-8.5_10.0_-3.5_600_114.csv,2.4015775856867094e-6,4.013320801923125e-9,287.0,155,true
parabola_-8.5_-1.0_-1.0_500_105.csv,3.928675318731756e-6,6.05051302776019e-9,264.0,141,true
parabola_-8.5_1.0_-3.5_350_74.csv,5.901498818849937e-6,8.520768256142007e-9,263.0,141,true
parabola_-8.5_-2.5_3.0_300_72.csv,4.277955960141355e-6,2.189712312703984e-9,265.0,139,true
parabola_8.5_-2.5_-5.5_800_176.csv,2.628163585427501e-6,1.5287046336737184e-9,273.0,150,true
parabola_-8.5_-3.0_-6.0_400_56.csv,2.934333210191653e-6,5.231696807766694e-9,392.0,217,true
parabola_8.5_3.5_5.0_800_128.csv,1.746311392381017e-6,3.48520916485698e-9,309.0,167,true
parabola_8.5_3.5_-6.5_650_130.csv,3.44957874487406e-6,2.8224579946324696e-9,305.0,162,true
parabola_-8.5_3.5_-9.5_250_42.csv,5.807432405191548e-6,1.4048311712090225e-8,270.0,144,true
parabola_-8.5_4.0_4.0_650_58.csv,2.5419179916497114e-6,1.2028002665623976e-8,285.0,157,true
parabola_8.5_-4.0_-5.5_200_44.csv,6.111448335843761e-6,2.853592340427195e-9,376.0,204,true
parabola_8.5_6.0_8.0_700_147.csv,3.439891251844074e-6,7.937853401529534e-9,305.0,167,true
parabola_8.5_-6.5_0.0_600_96.csv,1.1908275503458299e-6,2.986233421783515e-9,291.0,159,true
parabola_8.5_7.0_-5.0_200_38.csv,6.579376551130167e-6,1.2101148600422696e-9,289.0,151,true
parabola_-8.5_7.5_5.5_450_81.csv,6.183104224177782e-6,1.4260360506143296e-9,292.0,159,true
parabola_-8.5_8.0_-3.0_600_54.csv,3.975099067687893e-6,3.046786603832631e-9,266.0,146,true
parabola_-8.5_8.0_9.0_900_171.csv,1.352511656449451e-6,2.2844856413235608e-9,260.0,136,true
parabola_-8.5_8.5_4.0_300_66.csv,4.4185188237122475e-6,8.071763196206489e-9,315.0,171,true
parabola_8.5_-9.0_8.0_600_150.csv,3.971827080562207e-7,3.1516885540991e-9,295.0,160,true
parabola_-8.5_9.5_0.5_250_45.csv,8.133809227928168e-6,1.9267519806227693e-9,242.0,131,true
parabola_9.0_0.0_-2.0_3.csv,4.229458377428686e-6,7.044413244688811e-10,254.0,138,true
parabola_-9.0_10.0_-1.0_500_70.csv,1.494393170986541e-6,2.0061511831316992e-9,313.0,168,true
parabola_9.0_-10.0_2.0_3.csv,1.1015772393818679e-5,1.4216689268953413e-8,260.0,140,true
parabola_-9.0_-1.0_9.0_300_18.csv,3.652778932661249e-6,2.4436865693931382e-9,268.0,148,true
parabola_9.0_-1.5_8.5_450_76.csv,1.168378965132888e-6,2.1962412906983626e-9,382.0,204,true
parabola_-9.0_2.0_-9.5_1000_110.csv,3.892846514030879e-7,5.394903354359938e-10,296.0,161,true
parabola_9.0_4.0_4.0_350_42.csv,5.674773819741574e-7,7.78453718634773e-10,322.0,177,true
parabola_9.0_-4.5_-1.0_350_77.csv,1.1179750316614445e-6,4.43202392887905e-9,347.0,186,true
parabola_-9.0_5.0_-9.0_600_48.csv,1.0720104590689061e-6,8.409932284097197e-9,289.0,158,true
parabola_-9.0_5.5_6.0_250_15.csv,3.5858985780734542e-6,4.44564142301402e-9,317.0,171,true
parabola_-9.0_7.5_-10.0_100_14.csv,9.05510575854862e-6,4.044167031864546e-9,323.0,176,true
parabola_9.0_8.5_9.0_300_63.csv,9.763760116854314e-6,4.508462252298471e-9,269.0,144,true
parabola_-9.0_9.0_6.0_450_81.csv,8.717134718949637e-6,1.065734815413115e-8,304.0,161,true
parabola_9.0_9.0_6.5_150_27.csv,2.802039059446315e-6,3.1101590177119466e-9,327.0,178,true
parabola_-9.5_-0.5_-7.0_200_48.csv,2.801897967585898e-6,3.595440004361864e-9,315.0,172,true
parabola_-9.5_-10.0_-4.5_850_136.csv,9.072816839150732e-6,2.2037279908587636e-8,292.0,157,true
parabola_-9.5_-2.5_-9.5_750_135.csv,1.6352880294334682e-6,1.8219117546404498e-9,353.0,195,true
parabola_-9.5_-3.5_1.0_700_42.csv,1.5701945983437327e-6,5.073063669506009e-9,282.0,155,true
parabola_-9.5_3.5_-6.0_850_85.csv,2.9632827924785943e-7,3.872150687796978e-9,392.0,210,true
parabola_9.5_-5.5_-4.0_500_70.csv,4.258279512114882e-6,3.736152349332291e-9,289.0,159,true
parabola_9.5_-7.0_-2.0_150_22.csv,2.688883545154397e-6,2.4179409279513042e-9,349.0,191,true
parabola_-9.5_7.0_2.5_300_66.csv,4.527553819855257e-6,8.744672078224207e-9,268.0,145,true
parabola_-9.5_-8.5_2.5_350_56.csv,2.9373166370305626e-6,2.883494524188337e-9,255.0,136,true
